"reviews","sentiment"
"Το Xiaomi Poco M3 μου το έδωσαν  (σε πολύ καλή κατάσταση σαν καινούργιο σχεδόν αχρησιμοποιήτο, το είχαν κάνει reset). Είναι το πρώτο μου κινητό σε Xiaomi, καθώς τα κινητά που είχα και έχω είναι Huawei και Samsung. Το Poco M3 ήρθε για να αντικατστήσει το δευτερο κινητό μου (Galaxy A3 2017) το κύριο κινητό μου είναι το (Galaxy S10) ΑΛΛΑ για την συγκεκριμένη χρήση και φάση της ζωής μου που το θέλω (θέλω μεγάλη μπαταρία και οθόνη, για παράδειγμα και να μην το κλαίω άμα πάθει κάτι εφόσον η τιμή του καινούργιο είναι περίπου στα 140Ε ). Με την πρώτη μέρα χρήσης μου έδωσε θετικές εντυπώσεις για κινητό αυτής της κατηγορίας.
Πάμε στα θετικά
- Η συσκευασία περιλαμβάνει θήκη, το pinάκι για το συρταράκι της SIM/SD,  ποιοτικό ταχυφορτιστή των 22,5 W (5V @ 3A / 9V @ 2,23A / 10V @ 2.25A / 12V @ 1,67A ) με καλώδιο USB Type A σε USB Type C μέτριας ποιότητας,  όπως και το κινητό φοράει μεμβράνη στην οθόνη του. (Αν θέλετε την βγάζετε και βάζετε τζαμάκι)
- Το κινητό μπορεί να πάρει δυο κάρτες SIM μαζί με μια microSD, επίσης διαθέτει θύρα ακουστικών 3,5 mm.
- Από λειτουργικό έρχεται με το Android 10 (έκδοση MIUI 12.08 λογικά θα πάρει και αναβάθμιση) και φοράει το δικό μου έναν Snapdragon 665 με 4GB LPDDR4X RAM και 64GB εσωτερική χωρητικότητα, δεν το λες αργό ούτε πολύ γρήγορο, αλλά ικανοποιητικά γρήγορο γι' αυτή την κατηγορία τιμής. 
- Η μπαταρία του είναι τεράστια στα 6000 mAh, και η αυτονομία στην πράξη είναι μεγάλη μιας και βγάζει με άνεση 2 μέρες έντονης σχετικά χρήσης, φορτίζει με fast charging στα 18W αρκετά γρήγορα για το μέγεθος της. Επίσης μπορείτε να εφαρμόσετε λειτουργία εξοικονόμησης ενέργειας και να κρατάει πολύ περισσότερο.
- Η οθόνη είναι 6,5 ιντσών ανάλυσης FHD (1080 x 2340) στα 395 ppi με Corning Gorilla Glass 3 αρκετά καλή γι' αυτή την τιμή σύμφωνα με την Xiaomi έχει την τεχνολογία TÜV Rheinland Eye Comfort Certification για τα μάτια.
- Έχει αισθητήρα υπερύθρων (που λειτουργεί σαν τηλεκοντρόλ).
- Διαθέτει κανονικό ραδιόφωνο (που λειτουργεί χωρίς internet)
- Η ποιότητα κλήσης είναι εξαιρετική, όπως και τα διπλά και δυνατά ηχεία του.
- Είναι κανονικά περασμένο με πιστοποιήση το Play Store και τα Google services.
- Ξεκλειδώνει με αισθητήρα δακτυλικού αποτυπώματος που βρίσκεται στο power κουμπί αρκετά γρήγορα. 
Πάμε στα αρνητικά
- Δεν έχει NFC (ανέπαφες συναλλαγές εν έτη 2021 θα έπρεπε να είχε )
- Θα μπορούσε να είναι πιο λεπτό.
- Η πίσω τριπλή κάμερα είναι από καλή ως μέτρια, η selfie κάμερα είναι από μέτρια ως κακή σε χαμηλό φωτισμό είναι ακόμα χειρότερα....

Πόρισμα: Το Poco M3 καλύπτει άνετα τις βασικές καθημερινές ανάγκες αξιοπρεπώς  με  χαμηλό κόστος.
Θα το επαναξιολογήσω αν δω κάτι άλλο.....","1"
"το κινητό για τα χρήματα του είναι κάτι παραπάνω από καλό. Η μπαταρία κρατάει πραγματικά πολύ και ήταν ο λόγος που το αγόρασα. Δύο πραγματάκια εντόπισα που θα μπορούσα να τα χαρακτηρίσω αρνητικά. 1) Το wifi του δεν είναι τόσο ισχυρό. 2) Σε δυο συσκευές που έχουμε αγοράσει έγινε το εξής: Όταν έγινε εγκατάσταση του update miui 12.0.8, οι συσκευές δεν έκαναν αυτόματα επανεκκίνηση, αλλά ούτε και με το power button ξεκινούσαν. Μην τρομάξετε αν συμβεί. Θέλει παρατεταμένο πάτημα το power, πάνω από 10 δευτερόλεπτα (σύμφωνα με τη xiaomi) και θα ξεκινήσει κανονικά. Από εκεί και πέρα όλα καλά.","1"
"Για τα χρήματά του πολύ καλό και τίμιο κινητό. Το αγόρασα για τη σύζυγο. Καλός ήχος και οθόνη, γρήγορο και μπαταρία θηρίο. Φωτογραφίες και βίντεο ικανοποιητικά. Στη συνομιλία αξιοπρεπέστατο. Τι άλλο να θέλει κανείς;","1"
"Ενα πολυ καλο κινητο το με το redmi 9t χωρις nfc .. αλλα πιο οικονομικο, η μπαταρια του εχει τρελη αυτονομια δεν υπαρχει καλυτερα με FHD οθονη χωρις να ζυγιζει σαν τουβλο για αυτο και το προτιμησα πολυ τιμιο για 140€","1"
"ενώ είναι πολύ καλό,  γενικά προτιμάω τα xiaomi  , έχει ελάττωμα σε δύο συγκεκριμένες διαφημίσεις, δεν χαμηλώνουν και παίζουν στο τέρμα τον ήχο ενώ είναι όλα κλειστά- χαμηλωμενα ,  δεν ξέρω αν φταίει το λογισμικό του,  στα υπόλοιπα xiaomi δεν είχα ποτέ τέτοιο πρόβλημα.  έχει κάποιος άλλος το ίδιο θέμα?","1"
"Παιδιά καταπληκτικο κινητό ιδαίτερα για γονείς,εγώ το πήρα στην μάνα μου για να κάνει ένα browsing,να βλέπει βιντεάκια με συνταγές στο ίντερνετ και τα σχετικα,δεν κάνει καμία τεράστια χρήση αλλά σε απλές εφαρμογές δεν της έχει κολλήσει καθόλου,άμα θέλετε το κάτι παραπάνω σε κάμερα βάλτε gcam και άμα δω ότι αρχίζει να κολλάει θα βάλω pixel experience,η μπαταρία τεράστια και έχει μέσα ταχυφορτιστη κάτι πολύ θετικό.Για το μπάτζετ είναι ένα πολύ ικανοποιητικο all around.","1"
"Το κινητό το έχω περίπου ένα μήνα ! Λοιπόν έχει τεράστια διαφορά με το προηγούμενο κινητό ,ένα Samsung J5! 1) Έχει πολύ καλό ακουστικό,2)Δεν μου έχει κολλήσει πουθενά!!,3)Η κάμερα είναι πολύ καλή!! 4) Μοναδικό μικρό πρόβλημα η μπαταρία,με παιχνίδια και σοσιαλ κρατάει μια με μιάμιση μέρα!!
5)Θα ήθελα το fast charging λίγο πιο γρήγορο ... δεν γίνεται κινητό του 2021 να θέλει 2 ώρες για φόρτιση!! Τελική αξιολόγηση για τα λεφτά είναι πολύ καλό,και για αυτό δεν με πειράζει που έχει αυτές τις ατέλειες!!","1"
"Λοιπόν, δεν είμαι παντογνώστης κινητων αλλά έχω μια άποψη για το συγκεκριμένο καθώς το έχω περίπου 3 εβδομάδες. Προερχόμενος από ένα honor 8A παρατήρησα τεράστια διαφορά ανάμεσα στα δύο. 1ον οι φωτογραφίες του poco είναι φανταστικές και οι Selfie είναι πολύ καλή ασχέτως τα 8megapixel.2ον ο επεξεργαστής είναι πολύ καλός δεν κολλάει πουθενά και παίζω brawl stars, clash royale 60fps και pubg fortnite στα extreme 30-40 fps. Το κινητό κυρίως το χρησιμοποιώ για gaming και socials. Η μπαταρία με όλη μέρα gaming κρατάει μια μέρα. Με socials κρατάει περίπου 2-3. Ό λόγος που έβαλα 4 αστέρια είναι η φόρτιση η οποία είναι μέτρια έως αργή.Το προηγούμενο κινητό μου φόρτιζε πιο γρήγορα χωρίς fast charging. Μου κάνει περίπου 2 μισή ώρες από 10-100. Γενικά πολύ καλό κινητό πολύ iκοποιημενος είμαι από την χρήση του, μπράβο στην xiaomi.","1"
"Το κινητο το εχω πεντε μηνες περιπου και θεωρω πως ειναι ενα πολυ ικανοποιητικο για την χρηση που το κανω .Εχει καλη μπαταρια δηλαδη χρειαζεται καθε 2-3 μερες να το φορτιζω και ειμαι πολυ ικανοποιημενος.Οσο αναφορα την ταχυτητα, ειναι καλη αλλα οχι και τοσο καλη οσο περιμενα.Για τα δυο παιχνιδια που παιζω ειναι καλα τα γραφικα του . Για την καμερα... δεν θελω καν το το σχολιασω λογο του οτι ειναι εξαιρετικη.Με την αναλυση της οθονης εχω να πω οτι ειναι μια οθονη μεγαλης αναλυσης. Απο μουσικες και video που δεν ακου και πολυ, εχω να πω οτι εχει καλο ηχο.Νομιζω οτι αυτο το κινητο ειναι το καλυτερω που εχει βγαλει η xiaomi στα χρηματα του.","1"
"Το κινητό έχω 2 εβδομάδες περίπου..Για τα 150€ πιστεύω δεν υπάρχει κανένας ανταγωνισμός 
Είχα την άποψη ότι καλύτερα να έπαιρνα αιφον αλλά λυπήθηκα τα 1.500€... με 150€ πραγματικά κάνω την δουλειά καλύτερα από όσο περίμενα..τελικά μετά από καιρό κατάλαβα ότι δεν αξίζει να δινεις όλα σου τα λεφτά σε τέτοια κινητά μόνο και μόνο για τα σοσιαλ και για την μούρη..τσέπη γεμάτη και ένα κινητό να κάνει την δουλειά του...!!!","1"
"Πολύ καλό για τα χρήματα του.....!!!!! Ανθεκτικό γρήγορο χωρίς κολλήματα και πολύ καλό σέρβις..... πρώτη φορά έχω συναντήσει τόσο επαγγελματίες στο σερβίς","1"
"Τίμιο κινητό για τα λεφτά του ειδικά για κάποιον που λόγο της εργασίας του καταστρέφει όλα του τα κινητά το συγκεκριμένο αντέχει τα πάντα","1"
"Πολύ καλο τηλέφωνο για τα χρήματα του!!!","1"
"απλά τέλειο. και δεν του το περίμενα.","1"
"Έχω το κινητό 2 βδομαδες. Τα λεφτά που έδωσα νομίζω τα αξίζει. Πολλή καλή ανάλυση, τέλεια μπαταρία ( με μέτρια χρήση έως και 2 μισή μέρες) και αρκετα προς καλή πίσω καμερα. Το μόνο που παρατήρησα είναι το ότι η μπροστινή κάμερα δεν είναι καλή και το ότι όσο καιρό το έχω έχει κολλήσει 2 φορες, αλλά για πολύ λίγο, περίπου 1 μέχρι 2 δευτερόλεπτα. Καλή επιλογή :)","1"
"Για τα λεφτά του αξίζει η κάμερα φοβερή με πολλαπλές λειτουργίες γρήγορο τηλέφωνο και στο ίντερνετ πολύ ωραίος ήχος στερο απ' τα ηχεία η μπαταρία  πολύ αξιόπιστη με 30/100 κρατάει ακόμα και μια μέρα με χρίση αρκετή!","1"
"Πολύ καλό κινητό για την τιμή του.αξιζει τά λεφτά του ίσως το καλύτερο σε αυτή την κατηγορία.κανει τα πάντα γρήγορα και δεν κολλάει.για κάποιον πού θέλει να δώσει γύρω στα 150 ευρώ θα το ευχαριστηθεί με το παραπάνω.δεν έχει να ζηλέψει τίποτα.POCO  M3.","1"
"Φοβερό κινητό σε αυτά τα χρήματα.

Δείτε αναλυτικό unboxing και review εδώ! 

https://youtu.be/IBVSvd4tYvU","1"
"Έχει 2μηνες που τό πήρα βλέπω περίπου 3ωρες βίντεο, ασχολούμαι 1 ώρα με σοσιαλ, κάνω και κανένα τηλέφωνο και η μπαταρία κρατάει 3 μέρες. Είναι γρήγορο, βγάζει ωραίες φωτο και βίντεο, έχει ικανοποιητικό ήχο, έχει μεγάλη οθόνη και ρύθμιση για πιο μεγάλα γράμματα για εμάς που έχουμε πρεσβιοπια. Στα αρνητικά για μένα είναι ότι δεν έχει κάποιο λεντ, φωτεινή ένδειξη να αναβοσβηνει όταν έχεις κάποια κλήση. Πολύ καλό για τα χρήματα που έχει.","1"
"5/5 βάζω το κινητό το έχω εδώ και 4 μήνες και είναι όλα κομπλέ στον χρόνο θα δείξει... αλλά όλα μια χαρά και η μπαταρία του και η κάμερα του","1"
"Πολύ τίμιο για τα χρήματα του και ικανοποιητική ποιότητα κατασκευής το πήρα προσφορά 100€ έχει τα πάντα μέχρι και δέκτη FM ραδιόφωνο και υπέρυθρες. Αξίζει πραγματικά σε αυτά τα χρήματα προσφέρει ότι καλύτερο σε σχέση με τον ανταγωνισμό!!!!","1"
"Δεν το συζητώ κινητάρα για τα λεφτά του ..vfm με χίλια ..λόγω δουλειάς περνάω πολλές ώρες στο κινητό είτε μιλώντας είτε κάνοντας κάτι άλλο οπότε η μπαταρία είναι υπέρ ικανοποιητικό και γενικά το κινητό είναι πάρα πολύ καλό ..αυτό που περίμενα βέβαια είναι καλύτερη κάμερα(μπορεί να κάνω και γω κάτι λάθος μιας και δεν το πολύ έχω σε αυτό το θέμα) αλλά δεν ζητάω και πολλά με τόσο που αξίζει..το προτείνω!","1"
"To κινητό αγοράστηκε περίπου στα 110 ευρώ και σε αυτά τα χρήματα αποτελεί την καλύτερη επιλογή, έχει πολυ μεγάλη μπαταρία, ικανοποιητική κάμερα και γενικά είναι πολύ καλό vfm 
Αναλυτική video παρουσίαση με camera test και τα πάντα για το κινητό 
https://www.youtube.com/watch?v=_1mpx9h2M8M","1"
"το κινητό ειναι πολυ καλο για τα χρήματα που εχει δεν θα βρειτε κατι καλυτερο σε αυτη τη τιμη..μην ακουτε τους haters τις βλακεις που λενε ..μια χαρα ειναι ο επεξεργαστης δεν κολλάει πουθενα..ισως εχει καπιο lag σε πολυ απαιτητικα παιχνιδια αυτο μονο αλλα δεν κολλάει.. η καμερα ειναι μετρια αλλα για αυτη τη τιμη ειναι μια χαρα..η μπαταρια τεραστια εμενα με full χρηση μου κραταει δυο μερες","1"
"Θα το κρίνω με βάση την τιμή που έχει όχι σαν κάποιος εδώ που έχουν λάθος κριτηρια...το τηλέφωνο κοστίζει 160 ευρώ και για τα λεφτά του είναι πάρα πολύ καλό..τραβάει αξιοπρεπέστατη φωτό και βίντεο έχει εξερευικη μπαταρία 3 μέρες+ και κανονική χρήση και μόνιμα ανοιχτό ίντερνετ γενικά το προτείνω το έχω ως εταιρικό τηλέφωνο για πρώτο έχω one plus 7 pro","1"
"Πολύ  καλό τηλέφωνο έχει ακριβώς τα χαρακτηριστικά που αναφέρει","1"
"Αντοχή εξαιρετική,αργό ομως.Βεβαια είναι 3G και όχι 4G με 2 GB RAM μην ξεχνάτε...","1"
"Έχω το κινητό περίπου 6 μήνες και είμαι πολύ ικανοποιημένη.. Για τα χρήματα του είναι τέλειο.. Γρήγορο.. Εύκολο.. Εύχρηστο.. Γενικώς τα xiaomi τα προτιμώ πολύ!!","1"
"Λοιπόν να ξεκινήσω ότι έχω το κινητό περίπου 3 μήνες και νομίζω ότι είναι ώρα να το αξιολογησω. Έχει την καλύτερη μπαταρία σε σχέση με άλλα κινητά που είχα όπως για παράδειγμα το honor 9 lite. Δεν έχει πολύ καλή κάμερα αλλά με ικανοποιεί. το ηχείο του είναι πολύ καλο και όταν παίζω παιχνίδια σπάνια κολλαει.αυτο το κινητό νομίζω ότι είναι πολύ καλό και αρκετά φθηνο. τα χρήματα που έδωσα για αυτό το κινητό αξίζουν.....","1"
"Παιδιά το κινητό δεν μιλάω είναι απλά ΤΟΠ!Αξίζει χωρίς δεύτερη σκέψη είναι απίστευτο δεν κολλάει καθόλου είμαι κατόχους 5μιση  μηνών και δεν μου έχει κολλήσει ούτε μια φορά ενώ το κινητό το πίνω η κάμερα εντάξει μην φανταστείτε αλλά σε βγάζει την δουλειά της αν δεν έχεις πολλές απαιτήσεις νταξει καλή (εγώ δεν το πήρα για την κάμερα)η μπαταρία μια χαρά βγάζει άνετα 2 μέρες αλλά επειδή εγώ το Τίραναω το κινητό μου βγάζει 1 ολόκληρη μέρα και το βράδυ το φορτίζω τα παιχνίδια τα βγάζει άνετα όλα δηλαδή είναι ένα value for money κινητό που μπορείς να το κάνεις και gaming από την πρώτη μέρα το έχω λιώσει και δεν μου έχει βγάλει κανένα πρόβλημα πραγματικά η xiaomara μας είναι απίστευτη αν σκέφτεσαι να το πάρεις πάρτο!","1"
"Πραγματικά αξίζει να το πάρετε . Το έχω 2 μήνες και πραγματικά δεν μου έχει πάθει ΤΙ-ΠΟ-ΤΑ. Επίσης έχω το Free Fire στα low γραφικά . Μην το βάλετε στα high , διότι θα καταλάβετε ότι θα έχετε drop fps και θα σας καταναλώνει πολύ μπαταρία . Επίσης είμαι youtuber με αποτέλεσμα να κάνω πάνω από 1,5 ώρα montaz και δεν έχει κολλήσει ούτε μια φορά . 

Γενικώς είναι ένα vfm κινητό , αξίζει να το αγοράσετε και ελπίζω να σας βοήθησα με αυτήν την αξιολόγηση .","1"
"Κυριολεκτικά , αξίζει να πάρετε αυτό το κινητό τηλέφωνο γιατι είναι πολύ γρήγορο , έχει τέλεια ανάλυση και ηχείο για μουσική αλλά και πολύ καλό για παιχνίδια αλλά πρέπει να ανεβάσουν την τιμή αυτού του τηλεφώνου διότι αξίζει περισσότερα από 120€ ...Είμαι παρά πολύ χαρούμενος μαυτην συσκευή☺️","1"
"Με απλά λόγια πολλή καλό.Το έχω τόσο καιρό και όχι απλά δεν είχε εμφανιστεί κάνενα πρόβλημα αλλά του κάνω τόση χρήση,και δουλεύει και με το παραπάνω.Πολυ καλό,το συνιστώ ανεπιφύλακτα!!Οποίος θέλει μια μέση και φθηνή λύση είναι ότι πρέπει!!","1"
"Είμαι εδώ και τρεις μήνες κάτοχος του κινητού. Το είχα πάρει με 124 αρχική τιμή και μπορώ να πω ότι είναι πολύ καλό για τα λεφτά του. Είμαι άνθρωπος που δν έχει πολλές απαιτήσεις από ένα κινητό. Στα αρνητικά είναι ότι δν υπάρχει φωτάκι το οποίο σε ιδοποιει για μηνύματα κτλ. Σχετικά καλό βίντεο και καλή φοτο. Αρκετά χαρούμενος, και πολύ καλό για τα λεφτά του","1"
"Το κινητό είναι καλο βέβαια δεν έχει πολυ καλη καμερα","1"
"Εχει μια μερα που το πηραμε! πολυ καλο για τα λεφτα του! απο χθες το εχει λιωσει η μικρη μου.. προστοπαρον δεν εχει κανενα θεμα!","1"
"Πολύ καλό για τα λεφτά του. Μπορείς να κατεβάσεις αρκετές εφαρμογές και δεν κολλάει καθόλου. Πολύ καλές φωτογραφίες. Η  μπαταρία του κρατάει 1,5 ημέρα και φορτίζει πολύ γρήγορα. Πολύ ωραίο το χρώμα, εγώ το πήρα σε πορτοκαλί χρώμα. Το προτείνω ανεπιφύλακτα!!!","1"
"Για τα λεφτά του φαίνεται πολύ καλό. Για 4 κάμερες περίμενα κάτι παραπάνω, αλλά και πάλι εφόσον είναι redmi σημαίνει δεν φτιάχτηκε για φωτό, αλλά για αξιοπιστία στα υπόλοιπα.","1"
"Το κινητό είναι VFM για όποιον δεν έχει τρελές απαιτήσεις, μεγάλη και καθαρή οθόνη, μεγάλη μπαταρία (χωρίς πολύ χρήση κρατάει δύο μέρες) καλό σήμα, δυνατός ήχος, μέτρια κάμερα, καλός αποθηκευτικός χώρος και καλός επεξεργαστής!
Γενικά για τα λεφτά του είναι ένα τίμιο smartphone","1"
"2 προβλήματα, όχι λόγω xiaomi αλλα τελευταίων εκδόσεων android. 1. Δεν επιτρέπεται η ηχογράφηση της κλήσης (η φωνή του συνομιλητή δεν γράφεται) 2. Προβλήματα με το bluetooth του αυτοκινήτου","1"
"Το έχω καιρό τώρα ..είναι vmf ,,,!!!","1"
"Τέλειο, για τα λεφτά του, το κακό είναι ότι δεν έχει ακουστικά","1"
"Για την τιμή του αψογο","1"
"Πολύ καλό κινητό αξίζει τα λεφτά του με μεγάλη μνήμη!","1"
"Είναι απλά τέλειο και αξίζει για τα λεφτά του , σας το προτείνω!","1"
"αξίζει για την τιμή του είναι πολύ γρήγορο και πολύ καλές κάμερες 10/10","1"
"Μου αρέσει πολύ μα αξίζει τα χρήματα του!!!!!!!!!!!!!!!!!!!!!!!!!","1"
"η μπαταρία του  κρατάει 3 μέρες και το ηχείο και τα ακουστικά του είναι το καλό σε αυτό το κινητό και δεν χαλάει εύκολα από πέσιμο,χάλια αφή!!!","1"
"Αρκετά καλό κινητό, αλλά στην πρώτη πτώση έσπασε με ράγισμα η οθόνη... Αλλά μικρό το κακο. .  Αρκετά καλό, κ το συστήνω.","1"
"το κινητό το πήρα για την μάνα μου. τι ήθελε? μια φωτογραφία να τραβάει τα μικρά, να κάνει σερφάρισμα στον ίντερνετ, ένα τηλέφωνο και μια βιντεοκλήση.  Όλα αυτά τα κάνει μια χαρά, ακόμα και στα χέρια μου είναι αρκετά γρήγορο. ντάξ για μένα δε θα το έπαιρνα γιατί ζητάω πιο πολλά από ένα τηλέφωνο. Για σόφτ χρήση μια χαρά. επίσης αυτά τα τηλέφωνα έχουν ζωή 2 χρόνια (προσωπική εμπειρία) αν έχετε την δυνατότητα πληρώστε κάτι παραπάνω για +1 χρόνο","1"
"Το κινητό για τα λεφτά του είναι μπόμπα! Το έχω περίπου ένα χρόνο τώρα.
Μου έχει βγάλει τα εξής αρνητικά: Το πλαϊνό κουμπί on/off πρέπει να το πιέσεις δυνατά για να λειτουργήσει, η αναγνώριση δακτυλικού αποτυπώματος είναι μέτρια, το ηχείο του είναι πολύ δυνατό αλλά η ποιότητα του δεν είναι και η καλύτερη, όσο ανεβαίνει η ένταση τόσο χαλάει η ποιότητα. Κατά τα άλλα είμαι μια χαρά.
Η μπαταρία του μετά από ένα χρόνο χρήσης κρατάει χαλαρά μιάμιση μέρα. Αν και δεν παίζω γενικά παιχνίδια, σε αυτό το θέμα δεν είχα ποτέ πρόβλημα, έπαιξε ό,τι κι αν έχω κατεβάσει.
5/5 για τα λεφτά του, 4,5 σαν σύνολο.","1"
"Στα 100 ευρώ δεν υπάρχει περίπτωση να βρειτε καλυτερο τηλέφωνο. Απο άποψη υπολογιστικής δύναμης συναγωνίζεται και πολλές φορές ΞΕΠΕΡΝΑ μοντέλα  των 140 και 150 ευρώ από επωνυμες εταιρείες. Κάποιοι ίσως βρουν τις καμερες των 15 και 5 megapixel ως κατι αρνητικό, όπως και την οθόνη των 5,5"", αλλά εμένα προσωπικά δεν με ενδιαφέρει η καμερα καθώ δεν τη χρησιμοποιώ συχνά και προτιμώ μικρότερες οθόνες. Όλα δουλεύουν τέλεια, είναι γρηγορο, δεν κολλάει, φορτίζει γρήγορα, η μπαταρία έχει διάρκεια και το μενού έχει άπειρες επιλογές στα μέτρα του καθενός. Το μόνο που με ενόχλησε είναι το γεγονός ότι πολυ δυσκολα θα βρεις θήκη ή προστατευτικό οθόνης συμβατό με τη συσκεύη. Παρ' όλα αυτα τη συστήνω ανεπιφυλακτα σε όποιον χρήστη δεν εχει πολλές απαιτήσεις απο τη συσκευή του και θέλει κάτι πρακτικό που να αξίζει και ""να κάνει τη δουλειά"".","1"
"Το έχω στα χέρια μου  πριν το Δεκέμβριο 2019 με 4gb ram &64gb storages δεν κολλάει καθόλου πολύ καλή διάρκεια μπαταρίας όπως επίσης Bluetooth WiFi  wifi hot spot  κτλ   λειτουργεί άψογα επικής Ρικάρντο  και ξεχωριστή θέση για κάρτα μνήμης   πολλές εφαρμογές  έχω βάλει πάει σφαίρα  και δεν κοστίζει ένα σκασμός λεφτά","1"
"Το κινητο το εχω 8 μηνες και ειμαι απολυτα ευχαριστημενος σε ολους τους τομεις καμερα,οθονη,επεξεργαστης,μπαταρια και στον ηχο ειναι οτι καλυτερο εχει πολυ καλη ποιοτητα και μπασο που λειπει ακομα και σε κινητα των 300 και 400 ευρω,η μπαταρια του κατεβαινει 12% την ωρα σε χρηση και βγαζει γυρω στις 7 και 7μιση ωρες sot που για 100 ευρω ειναι εξαιρετικο επισης κατι που παρελειψαν οι προλλαλησαντες που σχολιασαν να αναφερουν ειναι οτι εχει και night mode και στις φωτογραφιες και στο βιντεο και στην πισω καμερα αλλα και στην μπροστα καμερα κατι που δεν εχουν αλλα κινητα των 200 και 300 ευρω και τα αποτελεσματα ειναι πολυ αξιοπρεπεις","1"
"Φθηνό αλλά καλό κινητό. Αξίζει τα λεφτά του 100%. Εντάξει δεν συγκρίνεται με ναυαρχίδες, αλλά αν κάποιος δεν θέλει να ξοδέψει έναν ολόκληρο μισθό και να έχει ένα σχετικά σοβαρό κινητό το 1S είναι πολύ καλή περίπτωση.","1"
"Να σας πω και εγω που γνωριζω καλα απο κινητα και ξερω τι θα παρω με κατι παραπανω απο 100 ευρω.Το κινητο ειναι εξαιρετικο για τα λεφτα του.Με 100 ευρω αγοραζεις κινητο με 4 GB μνημη και 64 αποθηκευτικο χωρο;Και ομως.Το τιμημα ειναι τα εξης.Η οθονη αν και καλη στην απεικονιση δεν εχει καλη ανταποκριση στο αγγιγμα-παντα σε σχεση με ακριβοτερα κινητα.Οχι οτι ειναι κατι που δεν παλευεται αλλα αν ειχες καποιο αλλο κινητο μεσης/ακριβης κατηγοριας θα το καταλαβεις.Απο εκει και περα η οθονη εχει ωραια χρωματα,το ηχειο ειναι εξαιρετικο (ενα εχει) και η ανταποκριση ειναι πολυ καλη εκτος αν του βαλεις πολλες και βαριες εφαρμογες.Browsing ανετο και γρηγορο,παιχνιδια παιζει αλλα οχι τα πολυ βαρια.Η μπαταρια του ειναι πολυ καλη,ανετα βγαζει 2 μερες με μετρια χρηση.Κατι που θεωρω πολυ σημαντικο ειναι οτι η εταιρεια το υποστηριζει με συχνες ενημερωσεις που βελτιωνουν το κινητο.Χαρακτηριστικα,χρησιμοποιω το κινητο εκτος απο ιντερνετ και μουσικη και για ολες τις online αγορες/πληρωμες μου με ανεση.Στα λεφτα αυτα νομιζω ειναι η καλυτερη επιλογη.Μετα η επομενη επιλογη ειναι κινεζικες μαρκες οπου εκει ειναι λιγο λαχειο.Μπορει να βγει καλο μπορει και οχι.","1"
"Το κινητο πεταει ειναι τελειο δεν κολλαει που θενα. Με εχει εντυποσιασει. το εχω εναν μηνα και πραγματικα μου εχει σωσει και αλλαξει την ζωη μου","1"
"Το κινητό για την τιμή του είναι φανταστικό! Το έχω ως δεύτερη συσκευή (κάτοχος iPhone XS) ,για Netflix κι άλλες εφαρμογές των social. Καμία lite , τρέχει τα πάντα κανονικά! 
Με εκπλήσσει η ταχύτητα, όλα τρέχουν τέλεια. Η οθόνη πολύ καθαρή , με ωραία χρώματα. Λίγο στον ήλιο έχει θεματάκι , δυσκολεύεσαι. 
Τίμιο! Θα το ξανά αγόραζα! (90€)
*** για την κάμερα δεν θα αναφέρω κάτι , έρχομαι από XS","1"
"Ενθουσιασμενος. Γρήγορο, και άξιο σε σχέση με την τιμή του. Φωτογραφική μηχανή με ζωντανά χρώματα, ενδεικτική λυχνία led μπροστά για οτιδήποτε ειδοποιήσεις έρχονται, και πολλές άλλες ευκολίες. Είμαι ικανοποιημένος, το συνιστώ. Αναφέρομαι προσωπικά σε μένα που δεν έχω απαιτήσεις αστροναύτη της NASA.","1"
"Για τα 99 ευρώ που δαπανησα είναι ότι καλύτερο. Αξιόπιστη μάρκα, καλή ποιότητα κατασκευής, φωτογραφίες, ίντερνετ και κλήσεις. Δεν νομίζω ότι χρειάζεται κανείς κάτι παραπάνω από ένα κινητό τηλέφωνο. Επίσης η μπαταρία κρατάει πάνω από 30 ώρες με κάθε είδους χρήση.","1"
"Πολύ καλο τηλέφωνο για τα χρήματα του !!!
Εχει και φλας στην μπροστα καμερα!!! 
Που δεν έχει το δικο μου 
Samsung s10e !!!!","1"
"Αξίζει και με το παραπάνω τα λεφτά του .Εγώ το πλήρωσα 90,60 Ευρώ .Γι αυτά που προσφέρει είναι σχεδόν ΤΖΑΜΠΑ.Αν έβγαζε καλύτερες φωτό θα το χαρακτήριζα Τέλειο .Γρήγορο με κατανοητό μενού ωραία ανάλυση οθόνης.Πάρτε το με κλειστά τα μάτια.","1"
"Ειναι παρα πολυ καλο εχω με τα 64gb χωρο και 4gb μνημη ειναι αξιο για τα λεφτα του εκτος απο την μπαταρια που ειναι 3.000mA αλλα κατα τα υπολοιπα ειμαι αφωνος οποιος ψαχνει φθηνο τληεφωνο αυτο ειναι πολυ καλο","1"
"Το αγόρασα πριν έναν μήνα και μπορώ να πω ότι είναι bvfm , δεν χρειάζεται συχνή φόρτιση και είμαι συνεχώς online στα social media ytube κλπ, αξιοπρεπέστατες φωτό και βίντεο, καλό ηχείο και καθαρές κλήσεις, γρήγορο , είμαι πολύ ευχαριστημένη!","1"
