reviews,sentiment
Καταπληκτική επιλογή. Δε κολλάει καθόλου και έχει  εξαιρετική διάρκεια μπαταρίας.  Είμαι πάρα  πολύ  ευχαριστημένη και το προτείνω ανεπιφύλακτα.,1
Άψογο. Μου έλυσε τα χέρια. Αξίζει να δώσεις κάτι παραπάνω και να το αποκτήσεις. Η διαφορά με Android συσκευές είναι η μέρα με τη νύχτα. Η τιμή έτσι κι αλλιώς είναι παρά πολύ προσιτή σε σχέση με του παρελθόντος.,1
"Αγόρασα το iPad 2018 πριν ένα μήνα. Η χρήση για την οποία το θέλω είναι για διαβασμα /πανεπιστήμιο. Έψαξα αρκετά Στην αγορά για ένα ταμπλετ , το οποίο θέλω να λειτουργεί καλά προγράμματα για να κρατάς σημειώσεις , παρουσίασεις και να ψάχνω πληροφορίες στο διαδίκτυο και το σημαντικότερο να αντέξει για τα επόμενα 2-3 χρόνια με καθημερινή χρήση.Να σημειωθεί ότι δεν ήμουν κάτοχος ταμπλετ πριν. Πάρ όλο που έψαξα, εμπιστεύτηκα την apple γνωριζόντας την ποιότητα της , ενώ το συγκεκριμένο μοντέλο ήταν πολύ οικονομικό. Ομολογώ πως ενθουσιάστηκα , γιατί για καθημερινή χρήση είναι άψογο, η μπαταρία κρατάει πολύ καλά, σκαναρει  με πολύ καλή ανάλυση ακόμη κ Σε μέτριο φωτισμό και με έχουν βολέψει πολύ και οι εφαρμογές του ίδιου το  ipad για σημειώσεις , μετατροπή αρχείων σε μορφή pdf κ προβολή παρουσιάσεων.οντας φοιτήτρια δεν έχω αγοράσει κάποια εξειδικευμένη εφαρμογή για αυτό το σκοπό , ούτε κ το Apple Pencil μέχρι στιγμής. Θεωρώ πως για αυτό που θέλω με εξυπηρετεί μια χαρά κ δίχως κάποια παραπάνω δαπάνη. Το μέγεθος του είναι ιδανικό για διάβασμα και για μεταφορά καθημερινά στη σχολή. Συγκριτικά με τα υπόλοιπα ταμπλετ τηςαγορας έδωσα κάποια παραπάνω χρήματα (όχι ομως πολλα παραπάνω) αλλά πήρα κάτι το οποίο αξίζει. Το συνιστώ ανεπιφύλακτα.

Update 1,5 χρόνο μετά (Νοέμβριος 2020)
Το iPad πάει σφαίρα. Το χρησιμοποιώ καθημερινά, για πολλές ωρες , πραγματικά δεν έχει πάθει το παραμικρό. Υπερφορτωμένο με εφαρμογές δεν κολλησε ούτε μια φορά. Αγοράσα και το Apple pencil 1 και η εμπειρία έχει πάει σε άλλο επίπεδο. Πραγματικά το συντιστω ανεπιφύλαχτα.",1
"Αρχικά να πω ότι για αυτό το tablet αξίζει να δώσεις μέχρι 400 ευρώ max.
Στα θετικά:
-	Αρκετή μνήμη RAM για multitasking.
-	Αποθηκευτικός χώρος 128 GB
-	Μεγάλη οθόνη 11.5’, OLED ( όχι στα επίπεδα της Samsung)
-	Ικανοποιητικός επεξεργαστής. Θα μπορούσε να έχει και κάτι καλύτερο.
-	Καλή και άμεση ανταπόκριση. Δεν κολλάει σε καθημερινές εργασίες και σε αυτό βοηθάει η μνήμη.
-	Φανταστικός & δυνατός ήχος. Με 4 ηχεία. Έχει και ικανοποιητικό μπασάκι.
-	Καλή ποιότητα κατασκευής
-	Επίσης έχει productivity mode σαν το DEX της Samsung το οποίο παραδόξως βολεύει για κάποιες εργασίες. (Office, email).

Στα αρνητικά.
-	Λίγο μεγαλύτερη μπαταρία θα ήταν ευπρόσδεκτη. Κρατάει άνετα 8 ώρες με καθημερινή χρήση. Απλά παρατήρησα ότι πέφτει ένα 15% το βράδυ.
-	Ξεκλείδωμα με δακτυλικό αποτύπωμα. Περίπου 50% επιτυχία.
-	Πολύ λίγες φορές δεν πιάνει το touch της οθόνης κάποια commands.
Θα δοκιμάσω να το χρησιμοποιήσω σαν laptop με πληκτρολόγιο και θα κάνω ενημέρωση",1
"Έχουμε και λέμε:
1. Ποιότητα κατασκευής απλά ποίημα! 
2. Απίστευτη οθονάρα 11.5'' oled για oscar!
3. Φοβερά 4 ηχεία by JBL με ήχο δυνατό και κρύσταλλο!
4. Επεξεργαστής υπεραρκετός για τη κατηγορία του, ram άφθονη κι αποθήκη UFS 2.1 που ''κουβαλάνε'' άνετα το tablet σε οτιδήποτε του ζητηθεί (εκτός φτιαξίματος καφέ βέβαια!!).
5. Δεν το περίμενα με τίποτα κι εντυπωσιάστηκα με τις 2πλές κάμερές του μπροστά και πίσω, οι οποίες για tablet είναι παραπάνω από ικανοποιητικές!! Οι πίσω είναι 13+5mp και το φλας βοηθάει πολύ στις πιο σκοτεινές λήψεις. Μη φαναστείτε τρελά πράγματα, αλλά σίγουρα έχει δοθεί η δέουσα προσοχή από τη Lenovo και αυτό σίγουρα τους τιμά.
6. Η global έκδοση έχει vanilla android με αρκετές google εφαρμογές προεγκατεστημένες (θεωρητικά οι μισές είναι bloat) και κάποιες εφαρμογές της Lenovo οι οποίες δεν ενοχλούν καθόλου. 
7. Μέχρι τα 400€ είναι το καλύτερο vfm tablet του 2021 δίχως υπερβολή γι' αυτά που προσφέρει.
Συμπερασματικά, με το tablet αυτό στη σωστή τιμή ο ανταγωνισμός δεν έχει στον ήλιο μοίρα, σημειωτέον ότι κοιτάει στα μάτια και ανταγωνίζεται με άνεση αρκετές αδικαιολογήτως ακριβότερες προτάσεις.
Τα ρέστα μου...",1
"Χρησιμοποιώ αυτό το iPad Pro εδώ και περίπου ένα μήνα. Μπορώ να πω πως, είναι πολύ γρήγορο, βγάζει φανταστικές φωτογραφίες, η ανάλυση είναι μέτρια και τα ηχεία είναι φανταστικά για να ακούς μουσική και μπορείς να δουλέψεις με αυτό. Όμως εχει και αρνητική πλευρά… Η μπαταρία του δεν διαρκεί όλη την ημέρα αν χρησιμοποιείς το iPad  για YouTube, παιχνίδια και ζωγραφική. Διαρκεί περίπου 5 ώρες… Επίσης μετά από 1 αλλά και λιγότερη ώρα, το iPad καίει, και σε μένα, προσωπικά, μου φερνει τύψεις… Και αν κάποιος θέλει και το Apple Pencil, έχω και άποψη και γι αυτό, πιστεύω μπορείς να γράψεις κτλ, αλλα αν θέλεις να αλλάξεις σε σβηστρα, η οτιδήποτε άλλο, με το διπλό πάτημα, δεν το πιάνει κατευθείαν, πρέπει να το πατήσεις κάποιες φορές περισσότερο από 5 φορές. Αν θέλεις να χρησιμοποιήσεις το iPad για παιχνίδια,  YouTube κτλ, δεν αξίζει να το πάρεις…",-1
λοιπόν το μηχάνημα απλά πετάει δεν συγκρίνεται με τίποτα είναι ότι καλύτερο εγώ το χρησιμοποιώ στο μοντάζ φωτογραφίας και πραγματικά με έχει αφήσει άφωνο . το πρώτο μηνά τα έκλαψα τα λεφτά αλλά τελικά άξιζε τον κόπο . οποίος χρειάζεται εάν μηχάνημα σαν αυτό το i pad για τα επόμενα 10 χρονιά μιλάει από μόνο του !,1
"Το χρησιμοποιώ εδώ και 4 μήνες. Μαζί με το Pencil κυρίως για Digital painting. Μπορώ να πω πως η οθόνη με έχει βολέψει παρά πολύ, είναι γρήγορο , δεν κολλάει καθόλου όταν ζωγραφίζω και βλέπω βίντεο ταυτόχρονα σε δυο παράθυρα, η μουσική ακούγεται αρκετά καλά και από τις δυο πλευρές , έχω κατεβάσει και παιχνίδια τα οποία πιάνουν αρκετό χώρο αλλά και εκεί δεν κολλάει καθόλου . Απλά ζεσταίνεται πιο εύκολα. Η μπαταρία κρατάει πολλές ώρες, όταν βρίσκομαι στο procreate και ακούω ταυτόχρονα και μουσική επειδή συνήθως αυτό κάνω, χάνω πολύ αργά μπαταρία. Η κάμερα είναι καλή. Θεωρώ πως είναι ένα πολύ καλό εργαλείο , για επαγγελματίες και φοιτητές που έχουν την άνεση να το αγοράσουν, κρατάω σημειώσεις μου εκεί και ότι έκανα στο λαπτοπ τα κάνω τώρα από το iPad. Ελπίζω αυτό να βοήθησε κάπως.",1
"Εάν όλα αυτά που γράφω είδη τα ξέρετε κάντε scroll down στο Bonus [ thank me later ]

Είναι ένα από τα καλύτερα ταμπλέτ που μπορεί να αγοράσει κανείς είναι απίστευτα γρήγορο και η ανάλυση της οθόνης είναι φαινομενικά έξω από αυτό το πλανήτη . Για να φανταστείτε έχει τόσο καλή ανάλυση που οι φωτογραφίες που ανεβαίνουν από τους χρήστες του Ινστα στο ταμπλετ φαίνονται χαμηλής ανάλυσης ενώ δεν είναι ! 
Επίσης εγώ το χρησιμοποιώ περισσότερο για digital art [ Procreate  Photoshop Clip Studio Paint κλπ] 
και για να παίρνω σημειώσεις [ αναγνώριση γραφικού χαρακτήρα ] 
Για τα παραπάνω χρειάζεται κανείς το Apple Pencil 2 [επιπλέον αγορά ] το οποίο για μένα είναι απαραίτητο για κάθε χρήστη iPad . [γνώμη μου ] 
Κάμερα έτσι και έτσι δεν με ενδιαφέρει και τόσο εξάλλου αλλά σχετικά καλή άμα θες να τραβήξεις κάτι γρήγορο για έμπνευση .
Τα ηχεία φανταστικά [4 ηχεία ] απολαμβάνω τη μουσική 
120  Herz refresh rate απίστευτα γρήγορο 
Αξίζει την τιμή του μόλις το άνοιξα το κατάλαβα και θα το καταλάβετε και εσείς 
Bonus : έχεις δωρεάν 1 χρόνο Apple TV + δεν αστειεύομαι 
Ελπίζω να σας βοήθησα λιγάκι 
Όλα αυτά τα προσφέρει επίσης και το 11 ιντσών μοντέλο :)",1
"Όταν αναφερόμαστε σε Tablet το μυαλό μας πάει ΜΟΝΟ σε iPad γιατί 
οτιδήποτε άλλο έρχεται 2ο... 
Δείτε το Unboxing-Review του δικού μας iPad Pro 2020 εδώ και αναλογιστείτε αν είναι αυτό που χρειάζεστε:
https://www.youtube.com/watch?v=xntEwew0q8Y",1
Ότι καλύτερο κυκλοφορεί σε tablet! Το χρησημοποιώ το 11” για video edit & φωτογραφίες. 4K edit το έχει για πλάκα. Φοβερή ποιότητα οθόνης! Θα χρειαστείτε οπωσδήποτε θήκη γιατί αν πέσει δεν νομίζω να αντέξει την πτώση! Είμαι φουλ ευχαριστημένος!,1
"Παιδια και εγω το ειχα και το εδωσα σε 2 μηνες. Οτι και να γινει το ipad αντικαταστατης λαπτοπ δεν γινεται. Ετσι πιστευα και εγω και ξενερωσα. Ειναι απιστευτη συσκευη, οθοναρα με τα υψηλο refresh rate, τελειο για tiktok facebook insta twitter email office.. ηχειαρες αλλα 1ον για εμενα δεν αξιζει να εχει τα ιδια λεφτα με ενα m1 macbook (και πολυ παραπανω μαλιστα με πληκτρολογιο και μολυβι..) Θα επρεπε να ηταν πολυ φθηνοτερα 2ον χανεις υπερβολικα πολλα πραγματα που μπορεις να κανεις σε ενα λαπτοπ. Κολλας στις mobile εφαρμογες.. και 3ον πραγματικα πρεπει να σκεφτει καποιος που δεν το εχει αναγκη για δουλεια αν αξιζουν αυτα τα λεφτα απλα για browsing και social.. Πιστευω, το μονο κοινο που απευθυνεται αυτο το ταμπλετ ειναι γραφιστες, φοιτητες με γκαφρα και γενικοτερα οποιον εχει γκαφρα για να παρει ipad και να το εχει παραλληλα με ενα macbook. Προσωπικη μου αποψη απο μονο του ενα ταμπλετ με τοσα λεφτα ειναι fail αν δεν παιζει κυριο ρολο στην δουλεια σου..",1
"Το εργαλείο σκοτώνει.Πραγματικά άψογο σε όλα.Σφαιράτο.Γρήγορη φόρτιση.Ποιοτικό.
Αρκετά ακριβό, αλλά εάν μπορείς να διαθέσεις το ποσό, σε αποζημιώνει στα πάντα.",1
"Εξαιρετική αν και πανάκριβη επιλογή. Αναβάθμιση από ipad air 3 για τους παρακάτω λόγους:
- υποστήριξη USB C, άρα τέλος στους πολλαπλούς adaptors για να συνδέσεις ένα stick-άκι ή έναν εξωτερικό σκληρό ή μια οθόνη.
- υποστήριξη magic keyboard (δίνει άλλη διάσταση στην εμπειρία χρήσης)
- υποστήριξη pencil 2 (τέλος πια στο μόνιμα αφόρτιστο μολύβι και την τραγική εργονομία στη φόρτιση)
- faceID, που μεγαλώνει το real estate της οθόνης

Αν και σκεφτόμουν σοβαρά το ipad air 4 που διαθέτει όλα τα παραπάνω (εκτός του touchID) τελικά προτίμησα το pro για τους παρακάτω λόγους:
- το FaceID είναι πιο εξυπηρετικό για μένα, επειδή η θέση του TouchID στο ipad air 4 είναι στην πάνω δεξιά πλευρά (είμαι αριστερόχειρας και είναι ανάποδη η εργονομία, OK first world problem αλλά δείτε παρακάτω). Για να είμαι ειλικρινής, και η θέση της κάμερας -που είναι στην αριστερή πλευρά- δημιουργεί ζητήματα αλλά λιγότερα.
- 2 ηχεία (στην αριστερή πλευρά που κρατώντας το ipad πάντα τα ""σκεπάζω"") έναντι 4 στο pro (ξανά, first wold problem)
- οθόνη 120Hz, έχει διαφορά μιας και ασχολούμαι με επεξεργασία φωτογραφίας αλλά και μεγάλη χρήση του Pencil (note taking)
- μνήμη: από όσα έχω διαβάζει το Air έρχεται με 3 ή 4GB Ram, το pro έχει 6GB RAM που στο ίδιο λειτουργικό προσφέρουν καλύτερη απόδοση
- φωτεινότητα: 600 nits - ότι screen protector και να βάλω η συνολική φωτεινότητα θα παραμένει σε πολύ υψηλά επίπεδα.
- τιμή: επειδή το 64άρι Air θα ήταν οριακό για εμένα (χρειάζομαι μόνιμα 30-35 GB τοπικά), το 256 θα έβγαινε πρακτικά μόλις 70 ευρώ φθηνότερα από το 128άρι Air, που δικαιολογούσε την υπέρβαση. Αν με 64 ήμουν ΟΚ τότε μάλλον θα το σκεφτόμουν πολύ περισσότερο.

Για τη συνολική απόδοση δεν έχω λόγια, πρακτικά έχω αντικαταστήσει το laptop για το 80% της χρήσης που έκανα. Ταχύτατο, το magic keyboard απογειώνει την εμπειρία χρήσης, ο ήχος φοβερός τόσο σε ένταση όσο και σε ποιότητα και γενικά, αν και πόνεσε η τσέπη μου, θεωρώ πως είμαι καλυμένος για τα επόμενα 3-4 χρόνια.",1
"Δεν υπάρχουν λόγια ότι καλύτερο κυκλοφορεί .
Αν δεν σπάσει 
Αν δεν στο κλέψουνε 
Πιστεύω ότι για 10 χρόνια θα κάνει πολλά tablet να κλαίνε . 
Από προηγούμενο iPad 2018 που μου το κλέψανε και για αυτό ο λόγος που πήρα το pro πιστεύω όλα τα iPad αξίζουν τα λεφτά τους .
Όπως επίσης και στην εργασία μου όλα τα ταμεία δουλεύουν με iPad σχεδόν 18 ώρες την ημέρα επι 365 μέρες . Με λίγα λόγια τονίζω ότι iPad και να πάρετε με τα χρήματα που διαθέτετε να ξέρετε ότι δεν υπάρχει καλύτερη επιλογή διότι έχω δοκιμάσει και window και Android και τα παράτησα στην άκρη και Ντρέπομαι και να τα χαρίσω .",1
"Δεν είχα ποτέ κάποιο προϊόν της apple,το συγκεκριμένο είναι η επιτομή της τεχνολογίας. Κάνει τα πάντα, ένα εργαλείο για κάθε  επαγγελματία και ακόμα καλύτερο για καλλιτέχνες.",1
"Tο iPad Pro είναι κατηγορία από μόνο του. 
Οθόνη κι ήχος 10/10. Μπαταρία αρκετή που φορτίζει αμέσως. Η γραφίδα της Apple είναι καταπληκτική. 
Νομίζεις ότι είσαι σε λαπτοπ ανοίγοντας απλά το safari. Προγράμματα όπως affinity photo και designer, Sketchbook και Lightroom μετατρέπουν το ipad σε πολυμηχάνημα on the go. Το procreate μετατρέπει την οθόνη σε καμβά. Το αγόρασα ως εναλλακτικό εργαλείο για την δουλειά μου καθώς χρησιμοποιώ προγράμματα τις Adobe καθημερινά, και ότι μπορώ πια μέσω των apps της Serif, να δουλέψω χωρίς το λαπτοπ με κάνει να μετανιώνω που δεν είχα πάρει το μοντέλο του 2018 (το οποίο δεν έχει σημαντικές διάφορες πέραν της Lidar scanner αλλά έχει την ίδια τιμή σχεδόν). Λόγο τις lidar βγάζω κάτοψη σε λίγα δευτερόλεπτα. Μόνο το sketchUp λείπει σε iPad να μπορείς να μεταφέρεις τα αρχεία σε vray η κάτι αντίστοιχο ωστε να μην χρειάζεται να χρησιμοποιώ σχεδόν καθόλου το pc. Επίσης έχει ανακοινωθεί και το affinity publisher και σε λίγο καιρό θα είναι έτοιμο.
Ο επεξεργαστής του δεν κολλάει πουθενά. Όλα τα προγράμματα ανοιχτά και δεν καταλαβαίνει τίποτα.  
Εγώ πήρα το 12.9 το οποίο είναι όσο πρέπει σε μέγεθος, αρκετά μικρό να το κουβαλάς παντού και όσο όσο για να μπορείς να δουλέψεις πάνω του. 128gb καθώς εάν χρησιμοποιείς icloud και είσαι 9 στις 10 φορές σε WiFi δεν χρειάζεσαι παραπάνω, σχεδόν όλα τα apps συνεργάζονται άψογα με το iCloud όποτε αποθηκεύουν τα αρχεία κατευθείαν εκεί.
Ότι και να πω είναι λίγο. 10/10.",1
"Αγορα του Ipad Pro 2020 ενω ειχα το μοντελο του 2018. 
Αγοραστηκε ΜΟΝΟ λογω οτι η μνημη των 64 του προηγουμενου μοντελου δεν ηταν αρκετη και προκειμενου να μην παρω παλι του 2018 , πηρα του 2020. 
Καμια ουσιαστικη διαφορα μεταξυ των δυο μοντελων , μονη διαφορα στην καμερα αλλα ποιος βγαζει φωτο απο το ipad?
Αν δεν εχετε ipad και κοιτατε αυτο και του 2018 , καλυτερα να πατε σε αυτο εκτος και αν υπαρχει περιορισμος στα χρηματα. Αν εχετε του 2018 το upgrade δεν ειναι ουσιαστικο παραμονο σε αντιστοιχη περιπτωση με την δικη μου. Οπως και να χει για δουλεια τα 64 ειναι πολυ λιγα. 
Επισης το νεο magic trackpad λειτουργει και με του 2018 και με του 2020",1
Μοναδικής ποιότητας κατασκευής κ ασφαλείας.,1
Οκ ειναι καλο αλα δεν ειναι και τοσω ανθεκτικο,1
τα ipads τα πληρωνεις ακριβα αλλα τα βγαζουν τα λεφτα τους,1
"Πολύ καλό, τα 2 μεγαλύτερα ατού το πενάκι και η λειτορυγια DeX, με εχει σωσει για θεματα δουλειάς.
Ωστόσο από τότε που το πηρα εχει θεμα με τη μπαταρία, αδειάζει γρήγορα ακόμα και αν δε το χρησιμοποιώ ή το έχω κλειστό. από αντιπροσωπείες της Samsung δε με εχουν βοηθησει, απλα μου το ανοιγουν (γιατι αν πεσει η μπαταρια που γινεται μετα απο 2 μερες περιπου αν δεν το εχω συνεχως στη μπριζα δε μπορω να το ανοιξω με τιποτα), η μπαταρια ελαττωματικη, αν καταφερω να συνεννοηθω με την ιδια τη samsung τωρα...",0
"προσωπική χρήση διάβασμα και γράψιμο κειμένων . εξαιρετική απόδοση από την s pen 
αρνητικα η κάμερα Η οποία ωστόσο δεν μου χρησιμεύει έτσι κιαλλιως και το face id το οποίο δυστυχώς δεν πιάνει αρκετές φορές .
θετικά ανάλυση,  ήχος , βαρος , ταχύτητα και λοιπά χαρακτηριστικά.
ιδανική αξιολόγηση θα έβαζα 4,5",1
"Ειπα να ειμαι αυστηρος και να βαλω 4 αστερια αλλα θα ηταν αδικια.. 

Θα σας πω τι με χαλασε λιγο στην αρχη και τι τελικα με εφτιαξε στο τελος: Θα ήθελα μεγαλυτερη αναλυση οθονης σε ταμπλετ 10.5 αλλα η amoled εικονα της samsung ειναι γενικα καλη και σε αποζημιωνει. Ισως να καταλαβα την διαφορα επειδη η προηγουμενη ταμπλετα μου Samsung Tab S2 ηταν 8 ιντσων και ειχε απιστευτη αναλυση για τις ιντσες της. 

Επισης η γρηγορη αποκριση χωρις ιχνος lag με ενθουσιασε πραγματικα. Αυτο επειδη μιλαμε για μια συσκευη η οποια ναι μεν βγηκε το 2018 αλλα ειναι εξοπλισμενη με πολυ καλη CPU&GPU (sn835) και την βγαζει ασπροπροσωπη.  Εχω στην κατοχη μου πολλα κινητα και ταμπλετες και μπορω να πω οτι η αποδοση της ταμπλετας - σε νορμαλ χρηση - δεν ειχε τραγικα θεαματικη διαφορα με το Mi 9T Pro το οποιο χρησιμοποιω ως τηλεφωνο μου και ειμαι κατι παραπανω απο ευχαριστημενος. Η αποδοση ειναι κατι παραπανω απο αξιοπρεπης για το 2020.

Ακομα ενα φοβερο χαρακτηριστικο του ταμπλετ ειναι ο ηχος. Ειλικρινα ειναι ο καλυτερος απο οσα κινητα ή ταμπλετες εχω χρησιμοποιησει ποτε μου (Dolby) και εχω χρησιμοποιησει παρα πολλα τα τελευταια 3 χρονια. Πιθανοτα ειναι ο καλυτερος στην αγορα μεχρι στιγμης.

Το πενακι που συνοδευει την συσκευη αν και δεν εχω εξοικειωθει πληρως με την χρηση του φαινεται να εχει φοβερες δυνατοτητες και λειτουργιες.

Η μπαταρια πηγαινει επισης αρκετα καλα και Φορτιζει με fast charger σεχετικα γρηγορα για 7000mAh χωρις να εξαντλειται παρα πολυ γρηγορα

Αυτο που με κερδισε στο τελος ομως περισσοτερο απο ολα ειναι οτι μπορεις να διαβασεις πολυ ανετα ενα pdf ή ενα cbr-epub αρχειο χαρη στην πολυ καλη οθονη που ειχε. Ναι μεν η ταμπλετα ειναι μεγαλη και πρεπει να χρησιμοποιεις δυο χερια και επισγς να να προσεχεις πολυ λόγω γυαλινης οθονης κτλ αλλα η θεαση βιντεο-ταινιων-κειμενων κτλ ειναι ιδανικη.

Σε γενικες γραμμες:
+ Ικανοποιητικα γρηγορη χωρις lags/glitches κτλ
+ Amoled οθονη
+ Τελειος Dolby Digital ηχος 4 ηχειων
+ Καλη μπαταρια & Fast Charger
+ S-Pen
+ Dex, το οποιο μεταμορφωνει το ταμπλετ σε πολυχρειστικο εργαλειο(χρηση ως λαπτοπ κτλ) 
+ Πηρε αμεσως update Android 9 (θα παρει και 10)
+ Premium κατασκευη

- Μετρια αναλυση για τοσο πολλες ιντσες
- Μεγαλο μεγεθος και εύθραυστη κατασκευη
- Μετριες εως κακες φωτο
- Βαρος σε σχεση με τα καινουρια μοντελα της samsung (πχ Tab S6) 

Η εναλλακτικη προταση στα 350 ευρω που την πηρα θα ηταν να δωσεις κατι παραπανω για να πας για το Tab S5e το οποιο ειναι πιο ομορφο και ελαφρυ αλλα ειναι αρκετα χαμηλοτερης δυναμικοτητας ταμπλετ με μεσαιο επεξεργαστη και αρα πιο αργο. Αλλα γενικα επειδη η αποδοση ειναι το δευτερο πιο σημαντικο πραγμα σε μια συσκευη ταμπλετ μαζι με την οθονη εγω θα προτιμουσα το Tab S4 το οποιο συνοδευεται και απο το S-Pen. Ελπιζω να κρατησει οπως το παλιο Tab S2 μου και να μην βγαλει προβληματα οπως το s7 edge που ειχα γιατι δεν ειχα ιδιαιτερα καλη εμπειρια after sales με την samsung",1
"Αγόρασα την 4G έκδοση. 
Άριστη οθόνη, ευκρίνεια 100%
Πολυ καλή κάμερα για ταμπλετ, ηχεία πολύ δυνατά και ποιοτικά. 
Ταχύτατο στις εφαρμογές εννοείται, και το πενάκι έχει τεράστια ακρίβεια. 
4G καμπάνα το σήμα και ταχυτατο WiFi με μεγάλη εμβέλεια.
Γενικά μια άριστη αγορά, που αξίζει τα χρήματα του.
DeX mode και με πολλά παράθυρα ανοιχτά μαζί πάει σφαιρα.

Το μόνο που θέλει προσοχή ειναι η πλάτη του ταμπλετ, βάλτε θήκη κατευθείαν γιατί είναι γυάλινη και αν το ακουμπήσετε μπορεί να σπάσει. Μεγάλη προσοχή σε αυτό.κατα τ άλλα αξίζει στο φουλ, είναι από τα καλύτερα που υπάρχουν σε αυτά τα χρήματα.",1
Αριστο tablet....πολυ καλη ποιοτητα και ιδανικο για ταινιες μουσικη..τα  4 ηχεια αψογα και δυνατα..αν εξαιρεσεις την μετρια καμερα που εχει σε ολα τα υπολοιπα ειναι  ενα ολοκληρωμενο  tablet απο τα κορυφαια της αγορας...,1
"Πλεονεκτήματα:
-Κάμερα
-Επεξεργαστής
-Οθόνη
-Φορητότητα
-S Pen και λειτουργία γραφής
-DeX mode
-Black Memo
-Σχέση Ποιότητας-Τιμής
-Μπαταρία

Μειονέκτημα:
-Η πίσω του επιφάνεια που ειναι γυαλί(Χρειάζεται οπωσδήποτε θήκη, αν και εγώ 1 μήνα που περίμενα να μου έρθει η θήκη δεν είχα θέμα, ούτε και γρατσουνίστηκε)

Πιο λεπτομερώς:
1)Η κάμερα του είναι πολύ καλή, ειδικά όταν πρόκειται για Tablet και οχι για smarthphone.
2)Ο επεξεργαστής είναι καταπληκτικό, ειδικά σε DeX mode που λειτουργούσα 15 παράθυρα με βαριά προγράμματα δεν μου κόλλησε ούτε στιγμή και το χρησιμοποιούσα 4 ώρες συνεχόμενα.
3)Η οθόνη του έχει πολύ ωραίες γωνίες θέασης με ζωντανά χρώματα.
4)Το S Pen το χρησιμοποιώ σε καθημερινή βάση και έχω αντικαταστήσει πλέον και υπολογιστή και τετράδια με το Tablet. Για τους φοιτητές πλέον προτείνω αυτό το Tablet και ένα φθηνό λάπτοπ για να κάνουν τη δουλειά τους.Πραγματικά μου έλυσε τα χέρια!
5)DeX mode, πλέον το Tablet μου ειναι ενα mini PC.
6)Η μπαταρία του για όσους λένε οτι δε διαρκεί ούτε 10 ώρες, σας πληροφορώ πως το είχα αφόρτιστο 3 μέρες,τις οποίες ήμουν σε συνέδριο και 5 ώρες την ημέρα το είχα ανοιχτό.

*Πήρα και τη θήκη με το πληκτρολογιο της Samsung και πέρα απο της εμφάνισης που ειναι πολύ όμορφη είναι και πολύ βολικό τη γραφή
**Τέλος μαζί με έναν usb-c to usb αντάπτορα και ένα ποντικάκι είναι το απόλυτο gadget!",1
"Εχει ένα μειονέκτημα ότι όταν είναι standby και κλείσω την θήκη, επειδή η οθόνη είναι touchscreen και ακουμπά στην θήκη, ανοίγει ο φωτισμός της οθόνης.",1
"Θετικά:            Αρνητικά:
- Οθόνη            - Βάρος
- Ηχεία             - Κάμερα
- Design           - Εύθραυστο
- Ταχύτητα",1
"Αρκετά ποιοτικό από θέμα κατασκευής,καλός ήχος για tablet ,γρήγορο στο browsing παρόλα αυτά θα προτιμούσα να έχει καλύτερο και ποιο σύγχρονο επεξεργαστή.Παρουσιάστηκε σαν συσκευή το τάμπλετ στα μέσα του 2018 και το βγάλανε με snapdragon 835 επεξεργαστή ενώ είχε ήδη κύκλοφορησει αρκετους μηνες ο 845 που είναι πολύ ποιο γρήγορος και ποιο οικονομικός στην κατανάλωση!",1
Δυστυχως το πενακι ειχε προβλημα απο την πρωτη μερα.φαινομενο gost καμια ανταποκριση με πατημα στην οθονη και τελικα το εψαξα λιγο παραπανω και ειδα οτι μεσα στο ιντερνετ πολλοι χρηστες εχουν το ιδιο θεμα κι οπως αναφερουν ειναι θεμα τελικα της wacom που κατασκευαζει το πενακι και οχι της samsung.το επεστρεψα φυσικα στο καταστημα και πηρα τα χρηματα μου πισω.μου προτειναν αντικατασταση αλλα κανεις δε μου εγγυοταν οτι και το επομενο θα εχει το ιδιο θεμα.Κατα τα αλλα ως ταμπλετ ειναι πολυ καλο σε ολα με εξαιρεση το πενακι.,1
"Ποιοτικό με τέλεια οθόνη πολύ καλή ποιότητα ήχου γρήγορο και με επεκτάσιμο χώρο αποθήκευσης.
Έχει όμως ένα μεγάλο μειονέκτημα: μην φύγετε μακριά από το ρούτερ σας εκτός αν πάρετε πακέτο και ένα WiFi repeater μαζί με το tablet.",1
